,headline,final_score,datetime
1,Lina Khan says that decades-old lessons from IBM could guide the way the government regulates A.I. today,60,2023-05-04 12:58:08
2,IBM’s CEO says we ‘work better when we are together’ on the same week he announced plans to cut all jobs that A.I. can do,60,2023-05-04 11:49:41
3,Why It Might Not Make Sense To Buy International Business Machines Corporation (NYSE:IBM) For Its Upcoming Dividend,90,2023-05-04 03:23:07
7,"International Business Machines Corp. stock falls Thursday, still outperforms market",90,2023-05-03 21:02:00
10,"International Business Machines Corp. stock falls Wednesday, underperforms market",90,2023-05-03 10:01:00
11,Cadence Leverages IBM Cloud HPC to Accelerate Electronic Chip and System Design Software Development,60,2023-05-03 06:00:00
13,Best Dividend Stock to Buy: Intel vs. IBM,60,2023-05-03 05:00:00
15,IBM Puts the Halt on Hiring Due to AI,60,2023-05-02 18:15:01
16,IBM CEO warns AI could wipe out 'many' jobs within 5 years,60,2023-05-02 12:52:31
17,IBM reportedly prepares to halt hiring for jobs that could soon be replaced by AI,60,2023-05-02 12:42:25
18,IBM's CEO expects AI to replace 30% of the firm's back-office roles in five years,60,2023-05-02 12:05:00
19,A.I.’s threat to jobs is not hypothetical—just ask IBM’s boss,60,2023-05-02 10:34:32
20,International Business Machines Corp. stock underperforms Tuesday when compared to competitors,90,2023-05-02 10:00:00
22,IBM halts hiring as the pivot to AI accelerates: Report,60,2023-05-02 07:39:59
23,"Thousands of IBM staff at risk from AI, boss warns",60,2023-05-02 07:15:11
25,SAP to Embed IBM Watson Artificial Intelligence into SAP® Solutions,60,2023-05-02 06:00:00
26,"Noteworthy Tuesday Option Activity: IBM, WFC, V",60,2023-05-02 05:34:00
27,"AI Disruption Deepens With Chegg Plunge, IBM Hiring Halt, Samsung Chatbot Ban",60,2023-05-02 04:51:11
29,"Market Catalysts, Fed on Tap, Yellen's Missive, IBM on AI Replacement, FDIC",60,2023-05-02 04:13:00
32,IBM chief flags hiring pause as group eyes AI strategy - Bloomberg News,60,2023-05-02 03:16:45
33,"Stocks Lower With Fed In Sight, Debt Ceiling Warning, Ford And Starbucks Report, IBM AI Job Plans - Five Things To Know",60,2023-05-02 02:44:00
34,IBM CEO Anticipates AI Will Replace 30% of Back-Office Roles,60,2023-05-02 02:38:00
35,IBM CEO Anticipates A.I. Will Replace 30% of Back-Office Roles,60,2023-05-02 02:08:00
36,PRESS: IBM to halt hiring for roles AI may replace in coming years,60,2023-05-02 00:55:00
37,IBM expects to pause hiring for thousands of jobs that can be done by AI: report,60,2023-05-01 23:06:00
38,"IBM to slow down, stop back-office hiring, Bloomberg reports",60,2023-05-01 21:51:00
40,"IBM pauses some hiring amid plans to replace 7,800 jobs with AI",60,2023-05-01 21:12:00
42,Will AI Replace Jobs at IBM (NYSE: IBM)?,60,2023-05-01 20:29:00
44,"IBM to pause hiring in plan to replace 7,800 jobs with AI - Bloomberg News",60,2023-05-01 14:35:05
45,"UPDATE 1-IBM to pause hiring in plan to replace 7,800 jobs with AI - Bloomberg News",60,2023-05-01 14:32:50
46,"IBM to pause hiring, plans to replace 7,800 jobs with AI - Bloomberg News ",60,2023-05-01 14:20:14
47,IBM to Pause Hiring for Jobs That AI Could Do,60,2023-05-01 14:08:03
