,headline,final_score,datetime
0,Cigna Corporation (CI) Q1 2023 Earnings Call Transcript,86,2023-05-05 04:12:03
2,Cigna lifts profit view after lower medical costs drive Q1 beat,86,2023-05-05 03:15:47
3,"The Cigna Group Reports Strong First Quarter 2023 Results, Raises 2023 Outlook",90,2023-05-05 03:00:00
5,The Cigna Group 2023 Q1 - Results - Earnings Call Presentation,90,2023-05-05 01:05:50
6,Bernstein Sticks to Its Hold Rating for Cigna (CI),86,2023-05-05 01:05:00
7,"Stocks making the biggest moves premarket: Cigna, Apple, DraftKings, Lyft & more",86,2023-05-05 01:03:08
9,Why The Cigna Group is a Top Socially Responsible Dividend Stock (CI),90,2023-05-04 23:38:00
10,"Cigna stock bounces of 11-month low after profit and revenue beat expectations, outlook raised",60,2023-05-04 22:15:00
11,"Cigna raises FY23 adjusted EPS view to $24.70 from $24.60, consensus $24.73",86,2023-05-04 22:07:00
12,"CIGNA Non-GAAP EPS of $5.41 beats by $0.17, revenue of $46.5B beats by $1.07B",86,2023-05-04 22:04:00
13,"Cigna reports Q1 adjusted EPS $5.41, consensus $5.24",86,2023-05-04 22:03:00
14,Cigna Group stock underperforms Thursday when compared to competitors,90,2023-05-04 09:45:00
16,This is Why  Cigna (CI) is a Great Dividend Stock,86,2023-05-04 08:45:03
19,CI June 23rd Options Begin Trading,60,2023-05-04 02:56:00
21,Can Cigna's (CI) Q1 Earnings Beat on Medical Customers Growth?,86,2023-05-03 12:02:07
22,"Cigna Group stock falls Wednesday, underperforms market",90,2023-05-03 09:45:00
23,Cigna Q1 Earnings Preview: Severe Risks In The Investment Portfolio?,86,2023-05-03 05:10:39
24,The Cigna Group (CI) Shares Cross 2% Yield Mark,90,2023-05-02 19:12:00
26,"Cigna Group stock falls Tuesday, underperforms market",90,2023-05-02 09:44:00
27,Will Cigna (CI) Beat Estimates Again in Its Next Earnings Report?,86,2023-05-02 09:10:04
28,"The Zacks Analyst Blog Highlights Advanced Micro Devices, The Cigna Group, Moderna, Parker-Hannifin and Rollins",60,2023-05-02 03:10:10
31,"Top Stock Reports for AMD, Cigna & Moderna",86,2023-05-01 14:15:09
32,Cigna Group stock outperforms market on strong trading day,90,2023-05-01 09:44:00
34,The Cigna Group Announces Appointment of Dr. Philip Ozuah to Board of Directors,90,2023-05-01 03:00:00
36,Cigna Group (CI) Declares $1.23 Dividend,90,2023-04-28 16:03:38
37,Cigna Group stock outperforms competitors on strong trading day,90,2023-04-28 09:44:00
38,Earnings Preview: Cigna (CI) Q1 Earnings Expected to Decline,86,2023-04-28 07:00:02
41,Cigna (CI) Gains But Lags Market: What You Should Know,86,2023-04-27 14:50:09
42,The Cigna Group Declares Quarterly Dividend,90,2023-04-26 13:30:00
43,Bernstein Maintains Cigna Group (CI) Market Perform Recommendation,90,2023-04-26 10:05:52
44,The Cigna Group Recognized as Top Employer for Commitment To Employee Well-Being by Business Group on Health,60,2023-04-26 07:01:00
46,Cigna price target lowered to $293 from $367 at Bernstein,86,2023-04-25 22:10:00
47,CIGNA declares $1.23 dividend,86,2023-04-25 20:53:00
48,Cigna (CI) Gets a Hold from Bernstein,86,2023-04-25 18:15:00
49,"Cigna Group stock falls Tuesday, still outperforms market",90,2023-04-25 09:44:00
52,Cigna (CI) Stock Sinks As Market Gains: What You Should Know,86,2023-04-21 14:50:09
53,"Cigna Group stock falls Friday, underperforms market",90,2023-04-21 09:45:00
54,Cantor Fitzgerald Initiates Coverage of Cigna Group (CI) with Neutral Recommendation,90,2023-04-21 08:43:01
57,Cigna initiated with a Neutral at Cantor Fitzgerald,86,2023-04-19 21:02:00
58,Cigna: A Great Value Pick,86,2023-04-19 19:08:14
59,Cigna (CI) Dips More Than Broader Markets: What You Should Know,86,2023-04-19 15:00:10
60,Investors Heavily Search Cigna Group (CI): Here is What You Need to Know,90,2023-04-19 06:00:01
61,The Cigna Group Announces Appearance at the BofA Securities 2023 Health Care Conference,90,2023-04-19 06:00:00
