,headline,final_score,datetime
0,Tyson Foods (TSN) Queued for Q2 Earnings: Things to Consider,86,2023-05-04 10:58:05
1,"Tyson Foods Inc. Cl A stock falls Thursday, still outperforms market",86,2023-05-04 10:28:00
2,10 Cheap Food Stocks to Buy,53,2023-05-04 06:07:27
5,"Tyson Foods Inc. Cl A stock falls Wednesday, still outperforms market",86,2023-05-03 10:28:00
6,"Tyson Foods Honored for Programs Focused on Communities, Environmental Achievement and Diversity, Equity & Inclusion",86,2023-05-03 08:30:00
7,"Tyson Foods Inc. Cl A stock falls Tuesday, underperforms market",86,2023-05-02 10:27:00
9,NW Natural Begins Producing RNG at Second Tyson Foods Facility,86,2023-05-01 23:00:00
10,Tyson Foods (TSN) Dips More Than Broader Markets: What You Should Know,86,2023-05-01 15:15:10
12,"Tyson Foods Inc. Cl A stock falls Monday, underperforms market",86,2023-05-01 10:27:00
13,Tyson Foods (TSN) Expected to Beat Earnings Estimates: Can the Stock Move Higher?,86,2023-05-01 07:00:02
17,The Bottom Fishing Club: Tyson Foods,86,2023-04-30 02:01:06
19,Tyson Foods Inc. Cl A stock outperforms market on strong trading day,86,2023-04-28 10:27:00
20,"Tyson Foods shuts Nebraska pork plant until second week of May, after fire",86,2023-04-28 09:13:41
21,"Tyson Foods Inc. Cl A stock rises Thursday, still underperforms market",86,2023-04-27 10:29:00
22,Tyson Foods: This Middling But Mighty Meat King Offers Superior Safety And Security,86,2023-04-27 05:00:17
23,Tyson Foods Layoffs 2023: What to Know About the Latest TSN Job Cuts,86,2023-04-27 04:59:00
27,Tyson Foods (NYSE:TSN) to Chop 15% Senior Leadership Roles,86,2023-04-26 22:38:00
28,"Tyson Foods to eliminate 10% of corporate jobs, 15% of senior leaders - memo",86,2023-04-26 14:33:19
29,"UPDATE 1-Tyson Foods to eliminate 10% of corporate jobs, 15% of senior leaders -memo",86,2023-04-26 14:32:16
30,"Tyson to Lay Off 10% of Corporate Workers, 15% of Senior Staff",86,2023-04-26 13:31:41
31,"Tyson Foods to Cut 10% of Corporate Jobs, Eliminate Some Senior Leadership Roles",86,2023-04-26 13:18:00
32,Tyson Foods to eliminate 10% of corporate jobs -memo,86,2023-04-26 12:00:00
33,"Tyson Foods Inc. Cl A stock falls Wednesday, underperforms market",86,2023-04-26 10:27:00
34,"Tyson Foods to cut corporate jobs, eliminate some executive roles: WSJ",86,2023-04-26 09:03:00
35,"Tyson Foods to cut hundreds of corporate, senior leadership staff - report",86,2023-04-25 19:21:00
36,"Tyson Foods eliminating about 10% of corporate jobs, Reuters reports",86,2023-04-25 19:12:00
40,Tyson Foods (TSN) Stock Sinks As Market Gains: What You Should Know,86,2023-04-24 15:15:10
41,"Tyson Foods closes Nebraska pork plant after fire, sends pigs elsewhere",86,2023-04-24 14:39:05
42,Tyson Foods Inc. Cl A stock underperforms Monday when compared to competitors,86,2023-04-24 10:28:00
46,Tyson Foods Inc. Cl A stock underperforms Friday when compared to competitors despite daily gains,86,2023-04-21 10:27:00
48,"Tyson Foods Inc. Cl A stock falls Thursday, underperforms market",86,2023-04-20 10:27:00
49,Tyson Foods and C.R. England Work with Kodiak Robotics to Utilize Self-Driving Trucks to Haul Time-Sensitive and Refrigerated Freight,57,2023-04-20 05:55:00
50,April Watchlist: Adding Tyson Foods To The List And Trade Updates,86,2023-04-20 03:58:44
51,"Tyson Foods, C.R. England, Kodiak Robotics partner for self-driving trucks",86,2023-04-20 00:59:00
52,Tyson Foods call volume above normal and directionally bullish,86,2023-04-19 18:25:00
53,"Tyson Foods Inc. Cl A stock rises Wednesday, outperforms market",86,2023-04-19 10:27:00
58,BMO Capital Reiterates Tyson Foods (TSN) Market Perform Recommendation,86,2023-04-14 14:54:30
59,"Tyson Foods Inc. Cl A stock falls Friday, underperforms market",86,2023-04-14 10:27:00
60,Tyson Foods' (TSN) Capacity Expansions & Brand Portfolio Solid,86,2023-04-14 08:44:03
62,"Tyson, JBS slip after Cargill profit warning",86,2023-04-14 04:10:00
63,Tyson Foods Launches New Health and Well-being Platform for U.S. Team Members,86,2023-04-13 03:55:00
64,Tyson Foods (TSN) Receives a New Rating from BMO Capital,86,2023-04-12 20:35:00
65,Tyson Foods reinstated with a Market Perform at BMO Capital,86,2023-04-12 20:29:00
68,Analysts Offer Insights on Consumer Goods Companies: Tractor Supply (TSCO) and Tyson Foods (TSN),86,2023-04-12 00:01:00
69,Tyson Foods price target raised to $62 from $61 at Piper Sandler,86,2023-04-11 23:42:00
70,Booking and Tyson Foods have been highlighted as Zacks Bull and Bear of the Day,86,2023-04-11 05:47:12
71,Bear of the Day: Tyson Foods (TSN),86,2023-04-11 01:00:08
72,"Tyson Foods CFO looks to help family business after arrest, WSJ reports",86,2023-04-10 22:17:00
73,Tyson Foods Inc. Cl A stock outperforms competitors on strong trading day,86,2023-04-10 21:28:00
75,U.S. Tyson Foods workers strike at Arkansas chicken plant set to close,86,2023-04-10 13:43:18
76,UPDATE 1-U.S. Tyson Foods workers strike at Arkansas chicken plant set to close,86,2023-04-10 13:29:38
77,Tyson Foods Heir Looks to Help Right the Family Business After His Arrest,86,2023-04-10 11:54:00
78,"Tyson Foods Inc. Cl A stock rises Monday, outperforms market",86,2023-04-10 10:27:00
79,Tyson Foods workers strike at US chicken plant set to close,86,2023-04-10 10:10:39
80,Tyson Workers Strike Ahead of Chicken Plant Closure in Arkansas,86,2023-04-10 09:15:51
81,Tyson workers in Arkansas walk out ahead of plant closure,86,2023-04-10 05:12:00
85,Tyson Foods Inc. Cl A stock underperforms Thursday when compared to competitors,86,2023-04-06 10:27:00
86,Here’s Why Tyson Foods (TSN) Declined in Q4,86,2023-04-06 06:01:19
89,Tyson Foods Inc. Cl A stock underperforms Wednesday when compared to competitors despite daily gains,86,2023-04-05 10:27:00
90,"Tyson Foods Inc. Cl A stock rises Monday, still underperforms market",86,2023-04-03 10:27:00
