,headline,final_score,datetime
0,"Dominion Energy: Solid Q1 Results With A Cautious Guide, Buy On Valuation",86,2023-05-05 05:12:30
1,Notable earnings before Friday`s open,60,2023-05-04 03:19:00
2,"Dominion Energy Inc. stock rises Thursday, outperforms market",86,2023-05-03 20:31:00
3,"Dominion Energy Q1 2023 earnings on deck, what to expect",86,2023-05-03 19:56:00
4,"Those who think Powell will throw you a bone 'are bound to be dissapointed', says Jim Cramer",60,2023-05-03 12:07:15
5,Dominion Energy Inc. stock outperforms competitors on strong trading day,86,2023-05-02 20:32:00
6,Dominion Energy Inc. stock underperforms Tuesday when compared to competitors,86,2023-05-02 09:30:00
7,Dominion Energy (D) to Post Q1 Earnings: What's in Store?,86,2023-05-02 04:57:11
8,Investors in Dominion Energy (NYSE:D) have unfortunately lost 27% over the last year,86,2023-05-02 04:00:22
9,Dominion Energy (D) Stock Moves -0.04%: What You Should Know,86,2023-05-01 15:15:10
10,"Dominion Energy Virginia files for customer rate reduction, submits long-term reliability plan to state regulators",86,2023-05-01 13:45:00
11,"Dominion Energy Inc. stock falls Monday, still outperforms market",86,2023-05-01 09:30:00
12,"The Retiree's Dividend Portfolio, John's March Update: 12 More Dividend Increases In March",60,2023-04-29 02:00:00
13,"The Retiree`s Dividend Portfolio, John`s March Update: 12 More Dividend Increases In March",60,2023-04-29 01:03:00
14,"Dominion Energy Inc. stock falls Friday, underperforms market",86,2023-04-28 09:30:00
15,Earnings Preview: Dominion Energy (D) Q1 Earnings Expected to Decline,86,2023-04-28 07:00:02
16,"Earnings Week Ahead: Apple, Ford, Starbucks, Anheuser Busch, and more",60,2023-04-28 05:33:00
17,"Winnie the Pooh Is to Blame for My Inaction on Dominion Energy, 3M, and Omega Healthcare",86,2023-04-28 02:34:00
18,"PDT: This CEF Looks Great In The Current Climate, But It Is Overpriced",60,2023-04-27 10:06:17
19,"Fact Check-BlackRock owns shares in Dominion Energy, not Dominion Voting Systems",86,2023-04-27 07:51:48
20,"Dominion Energy Inc. stock falls Wednesday, underperforms market",86,2023-04-26 09:30:00
21,Is Dominion Energy (NYSE:D) A Risky Investment?,86,2023-04-26 04:00:50
22,Dominion Energy (D) Stock Moves -0.37%: What You Should Know,86,2023-04-25 15:15:10
23,Dominion Energy Inc. stock outperforms competitors despite losses on the day,86,2023-04-25 09:30:00
24,Dominion Energy Inc. stock underperforms Monday when compared to competitors,86,2023-04-24 09:30:00
25,7 Utility Stocks That Could Benefit from the Move to Renewable Energy,86,2023-04-23 11:03:52
26,"Based On Its ROE, Is Dominion Energy, Inc. (NYSE:D) A High Quality Stock?",90,2023-04-22 07:00:12
27,Dominion Energy Inc. stock underperforms Thursday when compared to competitors,86,2023-04-20 09:30:00
28,Morgan Stanley Maintains Dominion Resources (D) Equal-Weight Recommendation,86,2023-04-20 08:29:18
29,"Alibaba, Baidu losses lead weak day for Chinese Internet companies",60,2023-04-19 18:22:00
30,Dominion Energy (D) Gains As Market Dips: What You Should Know,86,2023-04-19 15:15:10
31,Dominion Energy Inc. stock underperforms Wednesday when compared to competitors despite daily gains,86,2023-04-19 09:30:00
32,JP Morgan Maintains Dominion Resources (D) Neutral Recommendation,86,2023-04-18 16:39:07
33,"Dominion Energy Inc. stock falls Tuesday, underperforms market",86,2023-04-18 09:30:00
34,Bert's March 2023 Dividend Income Summary,60,2023-04-17 19:32:00
35,Bert`s March 2023 Dividend Income Summary,60,2023-04-17 18:35:00
36,Dominion Energy Inc. stock outperforms market on strong trading day,86,2023-04-17 09:30:00
37,Dominion Energy (D) Gets Nod to Produce 800 MW Clean Energy,86,2023-04-17 09:07:04
38,"From GE to Siemens, the wind energy industry hopes billions in losses are about to end",86,2023-04-17 00:50:06
39,IDU: Utilities Dashboard For April,60,2023-04-16 02:21:57
40,New Solar and Energy Storage Projects Approved for Dominion Energy Virginia Customers,86,2023-04-14 10:45:00
41,Bonds Are Ready For Further Recovery,60,2023-04-14 00:06:00
42,"Dominion Energy Inc. stock rises Thursday, still underperforms market",86,2023-04-13 09:30:00
43,"Dominion Energy Announces Retirement of Stoddard, Hiring of Public Service Enterprise Group's Carr for Chief Nuclear Officer Role",86,2023-04-12 13:45:00
45,Dominion Energy Inc. stock underperforms Wednesday when compared to competitors,86,2023-04-12 09:30:00
46,My Dividend Stock Portfolio: New All-Time Dividend Record - 99 Holdings With 25 Buys,60,2023-04-12 03:00:00
47,Will Dominion Energy (D) Beat Estimates Again in Its Next Earnings Report?,86,2023-04-11 09:10:04
48,Dominion Energy to buy solar project in Virginia,86,2023-04-11 09:00:09
49,Call or Click Before You Dig. Dominion Energy Points Out 5 Dangerous Myths,86,2023-04-11 07:00:00
50,"Are Dominion Energy, Inc. (NYSE:D) Investors Paying Above The Intrinsic Value?",90,2023-04-11 06:00:23
51,"Dominion Energy Inc. stock falls Monday, underperforms market",86,2023-04-10 09:30:00
52,Dominion Energy: Navigating A Tricky Transition To Cleaner Energy Sources,86,2023-04-10 08:56:13
53,"After losing 31% in the past year, Dominion Energy, Inc. (NYSE:D) institutional owners must be relieved by the recent gain",90,2023-04-07 06:00:14
54,Utilities Up on Defensive Bias -- Utilities Roundup,60,2023-04-06 10:08:00
55,"Dominion Energy, National Grid pursuing pipeline sales - WSJ",86,2023-04-06 07:53:45
56,"UPDATE 3-Dominion Energy, National Grid pursuing pipeline sales - WSJ",86,2023-04-06 05:28:52
58,"Dominion Energy, National Grid considering sale of natural gas pipelines - WSJ",86,2023-04-06 01:09:00
59,Dominion Energy Schedules First-Quarter 2023 Earnings Call,86,2023-04-04 13:05:00
60,A ship for windpower takes shape in Louisiana oil country,60,2023-04-04 01:04:00
61,Dominion Energy (D) Stock Sinks As Market Gains: What You Should Know,86,2023-04-03 15:15:10
62,Constellation Energy Stock Has More Room To Run,86,2023-04-03 10:09:39
63,Dominion Energy Utah Starts Hydrogen Blending,86,2023-04-03 09:55:00
64,Confounded's Complete All-Weather Portfolio Revealed,60,2023-03-31 22:17:00
65,Confounded`s Complete All-Weather Portfolio Revealed,60,2023-03-31 21:22:00
66,"Dominion Energy Inc. stock rises Friday, still underperforms market",86,2023-03-31 09:30:00
67,NIMBY And BANANA Opportunities In Real Estate And Energy,86,2023-03-31 06:51:27
68,"Look to Utilities for Income, Especially in a Downturn",60,2023-03-30 21:00:00
69,Investors who have held Dominion Energy (NYSE:D) over the last year have watched its earnings decline along with their investment,86,2023-03-30 05:00:33
