,headline,final_score,datetime
1,UnitedHealth Group Inc. stock outperforms market despite losses on the day,90,2023-05-04 09:31:00
2,Baron Health Care Fund Q1 2023 Shareholder Letter,55,2023-05-04 09:20:00
3,"UnitedHealthcare Provides $275,000 to Three North Carolina Nonprofits to Improve Health Outcomes for Children",66,2023-05-04 05:00:00
5,"UnitedHealth Group Inc. stock falls Wednesday, underperforms market",90,2023-05-03 09:32:00
8,UnitedHealth and Other Stocks to Buy for an End to the Fed’s Rate Hikes,86,2023-05-02 14:03:00
9,UnitedHealth Group Inc. stock outperforms competitors despite losses on the day,90,2023-05-02 09:31:00
10,Hush-Hush Healthcare Feud: UnitedHealthcare to Cough Up $91 Million in Arbitration Over Billing Practices,66,2023-05-02 08:39:27
13,"UnitedHealth loses legal battle against KKR`s Envision Healthcare, FT reports",86,2023-05-01 22:05:00
15,"UnitedHealth Group Inc. stock rises Monday, outperforms market",90,2023-05-01 09:31:00
18,"Final Trades: UnitedHealth, ON Semiconductor, Seagate & more",86,2023-05-01 07:45:45
19,UnitedHealth Group Incorporated (UNH) Is a Trending Stock: Facts to Know Before Betting on It,90,2023-05-01 06:00:01
23,Investing in UnitedHealth Group (NYSE:UNH) five years ago would have delivered you a 124% gain,86,2023-04-30 04:00:30
28,"UnitedHealth Group Inc. stock rises Friday, still underperforms market",90,2023-04-28 09:31:00
29,Neuronetics announces expanded TMS access through United HealthCare,53,2023-04-27 20:14:00
32,CNBC's Stock Draft: NFL's Ndamukong Suh grabs UnitedHealth,86,2023-04-27 08:03:36
33,"Final Trades: Amazon, UnitedHealth, Honeywell & more",86,2023-04-27 06:39:34
35,June 9th Options Now Available For UnitedHealth Group (UNH),86,2023-04-27 03:07:00
36,See Which Of The Latest 13F Filers Holds UnitedHealth Group,86,2023-04-27 01:49:00
37,"Unusual Put Option Trade in Unitedhealth Group (UNH)  Worth $2,557.50K",86,2023-04-26 14:13:44
38,Universal Health (UHS) Q1 Earnings Beat on Higher Admissions,53,2023-04-26 08:16:03
40,Returns On Capital At UnitedHealth Group (NYSE:UNH) Have Hit The Brakes,86,2023-04-26 06:01:17
41,"Merck, UnitedHealth share losses lead Dow`s 88-point fall",86,2023-04-26 02:17:00
42,Here’s Why UnitedHealth Group Incorporated (UNH) Declined in Q1,90,2023-04-26 00:04:02
43,UnitedHealth Group Inc. stock underperforms Wednesday when compared to competitors,90,2023-04-25 20:34:00
45,UnitedHealth Group Inc. stock outperforms market on strong trading day,90,2023-04-25 09:31:00
47,"Final Trades: UnitedHealth, Johnson & Johnson & more",86,2023-04-25 06:42:38
48,July 21st Options Now Available For UnitedHealth Group (UNH),86,2023-04-25 03:18:00
51,UnitedHealth management to meet virtually with Oppenheimer,86,2023-04-24 20:55:00
