,ticker,sentiment
2023-04-05 08:00:03,ITW,0.1027
2023-04-05 21:49:00,ITW,-0.128
2023-04-06 04:57:00,ITW,0.6486
2023-04-06 17:56:14,ITW,0.6486
2023-04-07 03:45:00,ITW,0.8176
2023-04-08 06:00:38,ITW,0.3818
2023-04-08 20:20:02,ITW,0.7096
2023-04-11 10:02:00,ITW,0.5106
2023-04-11 21:37:00,ITW,-0.128
2023-04-13 05:00:29,ITW,-0.1027
2023-04-13 07:24:02,ITW,0.3612
2023-04-13 14:22:47,ITW,0.25
2023-04-17 00:41:00,ITW,-0.128
2023-04-17 10:02:00,ITW,-0.2584
2023-04-18 18:54:14,ITW,0.0085
2023-04-20 06:00:01,ITW,0.6497
2023-04-24 04:02:07,ITW,0.6369
2023-04-24 06:38:21,ITW,0.5267
2023-04-25 10:02:00,ITW,0.3089
2023-04-26 05:57:12,ITW,-0.4404
2023-04-27 04:00:29,ITW,0.4404
2023-05-01 04:00:28,ITW,0.5267
2023-05-01 10:02:00,ITW,0.5106
2023-05-02 00:08:00,ITW,0.2023
2023-05-02 01:27:00,ITW,-0.5719
2023-05-02 01:30:00,ITW,0.2023
2023-05-02 06:15:01,ITW,0.2023
2023-05-02 21:49:00,ITW,-0.128
2023-05-02 22:01:00,ITW,0.2023
2023-05-02 23:58:59,ITW,-0.296
2023-05-03 00:31:00,ITW,-0.128
2023-05-03 00:35:00,ITW,0.3818
