,headline,final_score,datetime
0,Barclays Maintains Cardinal Health (CAH) Equal-Weight Recommendation,86,2023-05-05 06:19:04
1,Q3 2023 Cardinal Health Inc Earnings Call,90,2023-05-04 19:58:04
2,"Cardinal Health Q3 Earnings Beats Estimates On Pharmaceutical Segment Strength, Raises Annual Profit Forecast",86,2023-05-04 14:02:16
3,"Cardinal Health (CAH) Beats on Q3 Earnings, Ups '23 EPS View",86,2023-05-04 07:47:02
4,Cardinal Health raises annual profit forecast on specialty drug demand,86,2023-05-04 05:41:05
5,Cardinal Health (CAH) Tops Q3 Earnings and Revenue Estimates,86,2023-05-04 05:15:12
6,"Cardinal Health, Inc. (CAH) Q3 2023 Earnings Call Transcript",86,2023-05-04 04:45:02
7,Cardinal Health Reports Third Quarter Fiscal Year 2023 Results and Raises Fiscal Year 2023 Non-GAAP EPS Guidance,86,2023-05-04 03:55:00
8,June 23rd Options Now Available For Cardinal Health (CAH),86,2023-05-04 03:10:00
9,Cardinal: Fiscal Q3 Earnings Snapshot,86,2023-05-04 00:09:00
10,Cardinal Health raises FY23 EPS view to $5.60-$5.80 from $5.20-$5.50,86,2023-05-03 23:05:00
11,Cardinal Health beats Q1 top and bottom line estimates; updates FY23 outlook,86,2023-05-03 23:03:00
12,"Cardinal Health reports Q3 EPS $1.74, consensus $1.49",86,2023-05-03 23:03:00
13,BD (BDX) Gears Up for Q2 Earnings: What's in the Offing?,52,2023-05-03 11:08:06
15,Cardinal Health Inc. stock underperforms Wednesday when compared to competitors,90,2023-05-02 20:44:00
19,Is a Beat Likely for Cardinal Health (CAH) in Q3 Earnings?,86,2023-05-02 03:20:10
21,Cardinal Health Inc. stock outperforms market on strong trading day,90,2023-05-01 20:43:00
25,Autolus (AUTL) Selects Cardinal Health for Cell Therapy Supply,86,2023-05-01 07:15:02
29,Cardinal Health Inc. stock outperforms competitors on strong trading day,90,2023-04-30 20:44:00
31,Cardinal Health (CAH) Gains But Lags Market: What You Should Know,86,2023-04-28 15:15:10
33,Cardinal (CAH) is an Incredible Growth Stock: 3 Reasons Why,86,2023-04-28 09:45:04
34,AMN Healthcare (AMN) to Post Q1 Earnings: What's in the Cards?,54,2023-04-28 07:06:02
36,"Merit Medical Systems, Inc. (MMSI) Hits Fresh High: Is There Still Room to Run?",86,2023-04-28 06:15:01
37,Cardinal Health Reaches Analyst Target Price,86,2023-04-27 23:50:00
38,"Cardinal Health Inc. stock rises Friday, still underperforms market",90,2023-04-27 20:43:00
39,Will Cardinal (CAH) Beat Estimates Again in Its Next Earnings Report?,86,2023-04-27 09:10:04
40,Cardinal Health (CAH) Reports Next Week: Wall Street Expects Earnings Growth,86,2023-04-27 07:02:02
42,Autolus Therapeutics Selects Cardinal Health as U.S. Commercial Distribution Partner,86,2023-04-27 04:00:00
44,Autolus selects Cardinal Health as U.S. commercial distribution partner,86,2023-04-26 23:21:00
45,Cardinal Health reaches new 52-week high,86,2023-04-26 19:07:00
46,Deutsche Bank Maintains Cardinal Health (CAH) Hold Recommendation,86,2023-04-26 18:46:52
47,"Curium, HIG Compete for $2 Billion Cardinal Health Unit",86,2023-04-26 11:51:06
48,"France`s Curium Pharma, HIG Capital among bidders for Cardinal Health unit - report",86,2023-04-25 20:53:00
49,"Curium, HIG among suitors for $2B Cardinal Health business, Bloomberg says",86,2023-04-25 20:47:00
50,Cardinal Health price target raised to $88 from $77 at Deutsche Bank,86,2023-04-25 20:43:00
51,"Cardinal Health Inc. stock falls Tuesday, still outperforms market",90,2023-04-25 09:42:00
54,Cardinal Health (CAH) Stock Sinks As Market Gains: What You Should Know,86,2023-04-21 15:15:10
55,Cardinal Health Inc. stock underperforms Friday when compared to competitors,90,2023-04-21 09:42:00
58,"Cardinal Health Inc. stock rises Thursday, outperforms market",90,2023-04-20 09:42:00
59,Cardinal Health launches Stray Away™ Hair Management Drape in collaboration with MedStar Health's Institute for Innovation,86,2023-04-19 06:15:00
60,Cardinal Health Inc. stock underperforms Tuesday when compared to competitors,90,2023-04-18 09:42:00
61,Cardinal Health Inc. stock underperforms Monday when compared to competitors,90,2023-04-17 09:42:00
62,Cardinal Health unveils two distribution centers in Central Ohio,86,2023-04-17 09:13:00
63,Reasons to Retain Cardinal Health (CAH) in Your Portfolio,86,2023-04-17 05:24:12
64,Cardinal Health Inc. stock outperforms market despite losses on the day,90,2023-04-14 09:42:00
66,Cardinal Health Takes Over #318 Spot From Hologic,86,2023-04-13 21:10:00
67,Cardinal Health Inc. stock outperforms competitors despite losses on the day,90,2023-04-12 09:42:00
68,The Return Trends At Cardinal Health (NYSE:CAH) Look Promising,86,2023-04-11 09:46:09
69,"Cardinal Health, Inc. (CAH) Is a Trending Stock: Facts to Know Before Betting on It",86,2023-04-10 06:00:01
72,Cardinal Health Inc. stock underperforms Thursday when compared to competitors,90,2023-04-06 09:42:00
73,HealthEquity (HQY) New Tie Up to Meet Clients' Healthcare Needs,52,2023-04-06 09:17:04
75,Are Medical Stocks Lagging  Cardinal Health (CAH) This Year?,86,2023-04-06 06:40:01
77,Cardinal Health (CAH) Gets a Buy from Morgan Stanley,86,2023-04-05 21:05:00
78,"Cardinal Health Inc. stock rises Wednesday, outperforms market",90,2023-04-05 09:42:00
80,Unusual Call Option Trade in Cardinal Health (CAH)  Worth $127.35K,86,2023-04-04 14:18:55
81,"Cardinal Health Inc. stock rises Monday, outperforms market",90,2023-04-03 09:42:00
84,Citigroup Initiates Coverage of Cardinal Health (CAH) with Neutral Recommendation,86,2023-03-31 18:10:04
86,Cardinal Health initiated with a Neutral at Citi,86,2023-03-30 22:48:00
87,"Analysts Conflicted on These Healthcare Names: Cardinal Health (CAH), Alcon (ALC) and Vigil Neuroscience Inc (VIGL)",86,2023-03-30 21:11:00
88,Cardinal Health (CAH) Outpaces Stock Market Gains: What You Should Know,86,2023-03-30 15:00:10
89,Should Value Investors Buy Cardinal Health (CAH) Stock?,86,2023-03-30 06:40:01
90,Cardinal Health to Announce Third-Quarter Results for Fiscal Year 2023 on May 4,86,2023-03-30 03:55:00
91,Barclays Keeps Their Hold Rating on Cardinal Health (CAH),86,2023-03-29 22:35:00
93,"Analysts Offer Insights on Healthcare Companies: Cardinal Health (CAH), Brainstorm Cell Therapeutics (BCLI) and Agilon Health (AGL)",86,2023-03-29 00:21:00
94,"Cardinal Health exploring possible sale of nuclear medicine unit, Bloomberg says",86,2023-03-28 23:10:00
96,Cardinal Health explores sale of nuclear medicine unit - Bloomberg News,86,2023-03-28 14:38:30
97,REFILE-Cardinal Health explores sale of nuclear medicine unit - Bloomberg News ,86,2023-03-28 14:25:29
98,"Cardinal Health Inc. stock rises Tuesday, outperforms market",90,2023-03-28 09:42:00
99,"Investors Heavily Search Cardinal Health, Inc. (CAH): Here is What You Need to Know",86,2023-03-28 06:00:01
101,Cardinal Health to evaluate possible sale of nuclear medicine business,86,2023-03-27 20:16:00
102,Cardinal Health Stock Sees Relative Strength Rating Rise To 82,86,2023-03-27 07:49:00
104,"Cardinal Health Inc. stock rises Friday, outperforms market",90,2023-03-24 09:42:00
106,Cardinal Health price target lowered to $77 from $82 at Deutsche Bank,86,2023-03-21 20:54:00
107,Cardinal Health Inc. stock underperforms Tuesday when compared to competitors despite daily gains,90,2023-03-21 09:42:00
110,"Cardinal Health Inc. stock rises Thursday, still underperforms market",90,2023-03-16 09:42:00
111,Swisslog's robotic fulfillment system and software to support new Cardinal Health at-Home Solutions distribution center,86,2023-03-16 06:00:00
112,Upcoming Dividend Run For CAH?,60,2023-03-16 00:43:00
113,"Cardinal Health Inc. stock rises Tuesday, still underperforms market",90,2023-03-14 09:42:00
114,"Here is What to Know Beyond Why Cardinal Health, Inc. (CAH) is a Trending Stock",86,2023-03-14 06:00:01
115,"The Zacks Analyst Blog Highlights Cardinal Health, The Coca-Cola, General Mills, The Clorox  and Cincinnati Financial",86,2023-03-14 05:59:12
117,"Cardinal Health Inc. stock falls Monday, underperforms market",90,2023-03-13 09:42:00
119,"After Plunging -10.82% in 4 Weeks, Here's Why the Trend Might Reverse for Cardinal (CAH)",86,2023-03-13 06:35:01
120,Cardinal Health Continues Meeting Expectations,86,2023-03-13 04:24:09
121,Cardinal Health (CAH) Stock Moves -0.14%: What You Should Know,86,2023-03-10 14:50:10
123,"Cardinal Health Inc. stock falls Thursday, underperforms market",90,2023-03-09 08:42:00
125,April 28th Options Now Available For Cardinal Health (CAH),86,2023-03-08 17:18:00
126,Cardinal Health's (CAH) New Tie-Up to Boost Patient Outcomes,86,2023-03-08 09:06:05
127,"Institutional investors in Cardinal Health, Inc. (NYSE:CAH) lost 4.0% last week but have reaped the benefits of longer-term growth",86,2023-03-08 08:22:43
129,3 Reasons Growth Investors Will Love Cardinal (CAH),86,2023-03-07 09:45:05
132,Are Investors Undervaluing Cardinal Health (CAH) Right Now?,86,2023-03-06 06:40:02
133,Cardinal Health's Outcomes™ collaborates with Signify Health to offer in-home medication therapy management,86,2023-03-06 06:03:00
134,Cardinal Health collaborates with Signify Health to offer in-home medication management,86,2023-03-06 00:38:00
135,"Cardinal Health, Signify Health collaborate on in-home health management",86,2023-03-06 00:06:00
