,headline,final_score,datetime
2,"The Zacks Analyst Blog Highlights Berkshire Hathaway, Tesla, JPMorgan Chase, Abbott Laboratories and Comcast",90,2023-05-04 02:16:09
3,"Abbott Laboratories stock falls Thursday, underperforms market",90,2023-05-03 20:34:00
6,"Abbott Laboratories stock rises Wednesday, outperforms market",90,2023-05-02 20:34:00
8,Abbott Laboratories stock outperforms market on strong trading day,90,2023-05-02 09:33:00
11,"Abbott Laboratories Now #32 Largest Company, Surpassing Salesforce",90,2023-05-01 20:38:00
12,"Abbott Laboratories stock rises Monday, outperforms market",90,2023-05-01 09:33:00
18,"Abbott Completes Acquisition of Cardiovascular Systems, Inc.",86,2023-04-27 13:10:00
20,Why Abbott Laboratories Stock Looks Ridiculously Overpriced,90,2023-04-27 05:45:00
23,"Abbott Laboratories stock falls Wednesday, underperforms market",90,2023-04-26 09:33:00
24,Abbott Laboratories (NYSE:ABT) Q1 2023 Earnings Call Transcript,90,2023-04-26 08:55:32
28,Unusual Call Option Trade in Abbott Laboratories (ABT)  Worth $292.88K,90,2023-04-25 14:16:22
31,Abbott Laboratories stock underperforms Tuesday when compared to competitors,90,2023-04-25 09:33:00
33,Abbott's Life Support System Receives New FDA Clearances to Help Doctors Treat More Critically Ill Patients,86,2023-04-25 06:00:00
34,Is Abbott Laboratories Stock a Buy for Dividend Investors?,90,2023-04-25 05:15:00
35,Abbott Labs Gets 2 FDA Clearances for FDA Life Support System,86,2023-04-25 02:30:00
36,Abbott`s life support system receives new FDA clearances,86,2023-04-25 01:39:00
37,Abbott announces two new FDA clearances for life support system,86,2023-04-25 01:03:00
38,Here’s Why Abbott Laboratories (ABT) Declined in Q1,90,2023-04-25 00:52:19
39,Abbott Laboratories stock underperforms Monday when compared to competitors,90,2023-04-24 09:33:00
40,Abbott Remains A Top Pick For Dividend Investors,86,2023-04-24 08:58:23
43,Is Abbott Laboratories Still a Good Dividend Stock to Buy?,90,2023-04-23 02:12:00
46,"Analysts Offer Insights on Healthcare Companies: Abbott Labs (ABT), Elevance Health (ELV) and Arcutis Biotherapeutics (ARQT)",86,2023-04-21 01:02:00
48,Barclays Maintains Abbott Laboratories (ABT) Overweight Recommendation,90,2023-04-20 12:23:45
49,Raymond James Maintains Abbott Laboratories (ABT) Outperform Recommendation,90,2023-04-20 12:23:43
50,Citigroup Maintains Abbott Laboratories (ABT) Buy Recommendation,90,2023-04-20 12:23:41
51,UBS Maintains Abbott Laboratories (ABT) Buy Recommendation,90,2023-04-20 12:23:41
52,Abbott and New Global Consortium Partnership Address Viral Outbreaks Caused by Climate Change,86,2023-04-20 12:00:00
54,Abbott price target raised to $123 from $116 at Raymond James,86,2023-04-20 04:09:00
55,Abbott price target raised to $130 from $117 at UBS,86,2023-04-20 00:31:00
56,"Analysts Offer Insights on Healthcare Companies: Abbott Labs (ABT), Alphatec Holdings (ATEC) and Inogen (INGN)",86,2023-04-20 00:30:00
57,"Analysts Offer Insights on Healthcare Companies: Abbott Labs (ABT), Revance Therapeutics (RVNC) and Actinium Pharmaceuticals (ATNM)",86,2023-04-19 22:21:00
58,Abbott price target raised to $127 from $125 at Barclays,86,2023-04-19 21:51:00
59,Q1 2023 Abbott Laboratories Earnings Call,90,2023-04-19 21:34:58
60,Bernstein Sticks to Their Buy Rating for Abbott Labs (ABT),86,2023-04-19 20:35:00
61,"Analysts Offer Insights on Healthcare Companies: Abbott Labs (ABT), Elevance Health (ELV) and Elanco Animal Health (ELAN)",86,2023-04-19 19:20:00
64,Abbott Labs Hits Three-Month High With The Help Of One First-Quarter Rock Star,86,2023-04-19 13:10:46
69,Abbott Laboratories stock outperforms competitors on strong trading day,90,2023-04-19 09:33:00
71,"Netflix, Tesla fall; United Airlines, Abbott rise",86,2023-04-19 09:17:00
72,Abbott signals recovery in device sales as hospital staff shortages ease,86,2023-04-19 09:11:45
73,Why Abbott Laboratories Shares Are Trading Higher Today?,90,2023-04-19 08:09:37
74,"Abbott's (ABT) Q1 Earnings Beat Estimates, Margins Down",86,2023-04-19 07:03:02
75,"Abbott Labs shares pop as revenue, earnings defy steep drop in Covid test sales",86,2023-04-19 06:57:22
76,Abbott (ABT) Reports Q1 Earnings: What Key Metrics Have to Say,86,2023-04-19 06:30:01
78,"Abbott Labs Sales, Earnings Defy Slowdown in Covid-19 Tests. The Stock Is Rising.",86,2023-04-19 05:58:00
79,Abbott Laboratories (ABT) Q1 2023 Earnings Call Transcript,90,2023-04-19 05:56:06
80,Abbott (ABT) Beats Q1 Earnings and Revenue Estimates,86,2023-04-19 05:35:12
82,"Hot Stocks: ABT, TRV rise on earnings; crypto, EV stocks slide; BBBY surges",60,2023-04-19 05:03:00
84,Abbott Labs stock soars 8% after earnings beat as people refocus on their health in a post-COVID world,86,2023-04-19 04:44:00
85,UPDATE 3-Abbott's medical device sales recovery aids quarterly profit beat,86,2023-04-19 04:32:04
