,headline,final_score,datetime
0,Bristol-Myers Squibb: Attractive Entry As New Products Sales Accelerate,86,2023-05-04 22:52:37
2,"Bristol-Myers EVP Vessey sells 50,385 common shares",86,2023-05-03 21:54:00
3,Bristol Myers Squibb Co. stock outperforms market on strong trading day,90,2023-05-03 20:42:00
5,Bristol Myers Squibb Receives European Commission Approval for CAR T Cell Therapy Breyanzi (lisocabtagene maraleucel) for Relapsed or Refractory Large B-cell Lymphoma After One Prior Therapy,57,2023-05-03 03:59:00
6,Bristol-Myers says EC grants approval for Breyanzi,86,2023-05-02 23:00:00
7,"Bristol Myers Squibb Co. stock falls Wednesday, underperforms market",90,2023-05-02 20:42:00
10,Bristol Myers Squibb to Participate in Bank of America Securities 2023 Healthcare Conference,86,2023-05-02 03:59:00
12,Bristol Myers Squibb Co. stock underperforms Tuesday when compared to competitors,90,2023-05-01 20:42:00
13,Barclays Maintains Bristol-Myers Squibb (BMY) Equal-Weight Recommendation,86,2023-05-01 09:04:15
14,"Abbvie, Bristol Myers competed with Merck in sale of Prometheus - report",86,2023-05-01 05:32:00
16,Bristol Myers Squibb’s TRANSCEND FL and TRANSCEND NHL 001 Studies of Breyanzi (lisocabtagene maraleucel) in Relapsed or Refractory Follicular Lymphoma and Mantle Cell Lymphoma Meet Primary Endpoint of Overall Response Rate,57,2023-05-01 03:59:00
17,US FDA and EMA accept Bristol-Myers Squibb's submissions for Rebloyzl,86,2023-05-01 02:01:00
18,Bristol Myers Gets FDA Priority Review for Expanded Reblozyl Use >BMY,86,2023-05-01 00:20:00
19,"Bristol Myers, Merck anemia therapy undergoes U.S. and EU review for label expansion",86,2023-04-30 23:54:00
20,Bristol-Myers announces Reblozyl sBLA accepted for priority review,86,2023-04-30 23:09:00
21,"Immix says Bristol-Myers exercises option, enters license for TCR-T candidate",86,2023-04-30 23:06:00
22,Bristol-Myers reports `positive` results from TRANSCEND studies,86,2023-04-30 23:01:00
23,Bristol Myers (BMY) Gets a Hold from Barclays,86,2023-04-30 21:25:00
24,Bristol-Myers price target lowered to $65 from $66 at Barclays,86,2023-04-30 21:11:00
25,Bristol Myers Squibb Co. stock outperforms competitors on strong trading day,90,2023-04-30 20:42:00
26,"In the wake of Bristol-Myers Squibb Company's (NYSE:BMY) latest US$8.0b market cap drop, institutional owners may be forced to take severe actions",90,2023-04-30 07:00:10
29,"Bristol Myers Squibb Co. stock falls Friday, underperforms market",90,2023-04-28 09:41:00
30,Credit Suisse Maintains Bristol-Myers Squibb (BMY) Neutral Recommendation,86,2023-04-28 08:43:47
31,Bristol-Myers Squibb Q1 Earnings: Is CEO Caforio's Sudden Departure A Concern?,86,2023-04-28 02:00:27
32,Bristol-Myers Squibb Q1 Earnings: Is CEO Caforio`s Sudden Departure A Concern?,86,2023-04-28 01:05:00
33,Bristol-Myers price target lowered to $72 from $78 at Credit Suisse,86,2023-04-28 00:06:00
34,"Bristol Myers Opdivo, Yervoy get EMA panel backing for skin cancer in adolescents",86,2023-04-27 22:27:00
35,Q1 2023 Bristol-Myers Squibb Co Earnings Call,90,2023-04-27 21:26:37
