,ticker,sentiment
2023-04-06 17:56:14,AVB,0.6486
2023-04-10 09:03:29,AVB,0.4404
2023-04-11 09:38:00,AVB,0.5106
2023-04-20 04:41:30,AVB,0.6757
2023-04-20 09:51:00,AVB,0.4939
2023-04-21 08:39:03,AVB,0.2732
2023-04-24 09:08:04,AVB,-0.128
2023-04-25 21:49:00,AVB,0.3182
2023-04-26 14:55:09,AVB,0.2023
2023-04-27 00:00:00,AVB,-0.34
2023-04-27 06:22:01,AVB,0.2023
2023-04-27 06:25:01,AVB,0.2023
2023-04-28 03:12:00,AVB,-0.3182
2023-04-28 05:19:27,AVB,0.3182
2023-04-28 09:38:00,AVB,-0.2584
2023-04-30 23:30:00,AVB,0.5106
2023-05-01 05:03:00,AVB,0.4767
2023-05-03 09:38:00,AVB,0.3089
2023-05-04 01:00:00,AVB,0.6124
2023-05-04 09:38:00,AVB,0.5106
2023-05-04 13:14:37,AVB,-0.128
